ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
LVK,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
MgY,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
ooT,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
rtX,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
sPS,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
sQK,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
VcX,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
vYf,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
Zad,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
zpz,23000,Hyundai,Sonata,2016,16,170,16,4,73,58,191,28,FWD,5,4,4dr
aSf,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
cfs,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
CFT,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
CNL,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
efs,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
Hff,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
JEK,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
Jzc,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
mIb,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
mpJ,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
Paq,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
rrS,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
rwk,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
sFA,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
TuQ,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
Tyr,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
uFZ,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
XIx,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
YnE,21000,Hyundai,Sonata,2017,16,180,24,4,73,58,191,25,FWD,5,4,4dr
BkA,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
CfJ,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
DWX,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
eRm,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
Fpe,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
Fqu,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
GAP,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
hLd,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
HmC,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
hyx,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
JAQ,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
ksj,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
mEv,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
mRf,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
NSq,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
QgM,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
qUT,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
Svo,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
tkp,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
tyB,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
ubH,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
uWy,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
vgH,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
vxp,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
XST,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
XVZ,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
XXv,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
Zjd,23000,Hyundai,Sonata,2019,16,170,16,4,73,58,191,28,FWD,5,4,4dr
DyK,33000,Hyundai,Sonata,2020,18,180,16,4,73,56,192,27,FWD,5,4,4dr
Abc,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
AdH,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
AKx,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
BeU,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
CLR,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
CSD,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
dzK,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
fNq,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Fvd,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
hAd,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
hxL,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Ijh,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
jqD,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
JSP,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
jZB,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
mbx,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
nEd,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
nxB,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Ocq,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Oha,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Pdh,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Pfu,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
PTT,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
QGO,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
qoi,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
TBK,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
Toy,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
uzr,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
VHt,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
WGw,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
XgJ,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
xSS,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
YOv,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
zFC,23000,Hyundai,Tucson,2011,18,170,24,4,71,66,173,20,AWD,5,4,SUV
AQn,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
GVP,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
Jsf,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
LSU,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
MFm,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
PjI,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
TEz,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
Vwh,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
XnK,23000,Hyundai,Tucson,2012,18,170,24,4,71,66,173,,AWD,5,4,SUV
MIm,22000,Hyundai,Tucson,2014,17,160,20,4,71,65,173,21,AWD,5,4,SUV
Ogg,22000,Hyundai,Tucson,2014,17,160,20,4,71,65,173,21,AWD,5,4,SUV
qDG,22000,Hyundai,Tucson,2014,17,160,20,4,71,65,173,21,AWD,5,4,SUV
tSM,22000,Hyundai,Tucson,2014,17,160,20,4,71,65,173,21,AWD,5,4,SUV
drK,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
Imc,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
MOE,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
Msz,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
qXz,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
RXR,25000,Hyundai,Tucson,2016,17,170,16,4,72,64,176,25,AWD,5,4,SUV
bey,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
cUS,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
eLr,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
kMx,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
xGR,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
ZzO,25000,Hyundai,Tucson,2017,17,170,16,4,72,64,176,25,AWD,5,4,SUV
Syq,30000,Hyundai,Tucson,2019,18,180,24,4,72,64,176,21,AWD,5,4,SUV
zFR,30000,Hyundai,Tucson,2019,18,180,24,4,72,64,176,21,AWD,5,4,SUV
Zmv,30000,Hyundai,Tucson,2019,18,180,24,4,72,64,176,21,AWD,5,4,SUV
fof,18000,Hyundai,Veloster,2012,17,130,16,4,70,55,166,,FWD,4,3,3dr
rCQ,18000,Hyundai,Veloster,2012,17,130,16,4,70,55,166,,FWD,4,3,3dr
TLc,18000,Hyundai,Veloster,2012,17,130,16,4,70,55,166,,FWD,4,3,3dr
Xhf,18000,Hyundai,Veloster,2012,17,130,16,4,70,55,166,,FWD,4,3,3dr
aBh,21000,Hyundai,Veloster,2013,18,130,16,4,70,55,166,28,FWD,4,3,2dr
Sxi,21000,Hyundai,Veloster,2013,18,130,16,4,70,55,166,28,FWD,4,3,2dr
wDx,21000,Hyundai,Veloster,2013,18,130,16,4,70,55,166,28,FWD,4,3,2dr
dKu,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
jym,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
Kqn,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
kQq,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
OGT,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
Rbz,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
UnU,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
XRW,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
XTN,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
ZwH,19000,Hyundai,Veloster,2016,17,130,16,4,70,55,166,28,FWD,4,3,3dr
cWh,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
fEL,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
hVs,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
HZm,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
QVm,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
UkF,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
wgU,19000,Hyundai,Veloster,2019,17,140,20,4,70,55,166,27,FWD,4,3,3dr
aqV,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
BoZ,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
cdW,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
Cwi,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
CXc,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
iLd,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
JAh,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
jyK,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
ljT,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
MVi,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
MyK,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
NYj,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
OIb,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
YBG,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
yhR,38000,INFINITI,Q50,2014,17,320,37,6,71,57,188,19,AWD,5,4,4dr
Ghu,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
LIR,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
nNO,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
QTr,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
RRV,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
uKl,38000,INFINITI,Q50,2015,17,320,37,6,71,57,188,19,AWD,5,4,4dr
aDY,35000,INFINITI,Q50,2017,17,200,20,4,71,57,188,22,AWD,5,4,4dr
exf,35000,INFINITI,Q50,2017,17,200,20,4,71,57,188,22,AWD,5,4,4dr
QIX,35000,INFINITI,Q50,2017,17,200,20,4,71,57,188,22,AWD,5,4,4dr
riI,35000,INFINITI,Q50,2017,17,200,20,4,71,57,188,22,AWD,5,4,4dr
txV,35000,INFINITI,Q50,2017,17,200,20,4,71,57,188,22,AWD,5,4,4dr
HVp,37000,INFINITI,Q50,2019,17,200,20,4,71,57,189,22,AWD,5,4,4dr
LQW,37000,INFINITI,Q50,2019,17,200,20,4,71,57,189,22,AWD,5,4,4dr
dsk,40000,INFINITI,Q50,2020,18,300,30,6,71,57,189,19,AWD,5,4,4dr
hdG,40000,INFINITI,Q50,2020,18,300,30,6,71,57,189,19,AWD,5,4,4dr
SqT,40000,INFINITI,Q50,2020,18,300,30,6,71,57,189,19,AWD,5,4,4dr
AIe,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
bSi,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
ezr,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
FeM,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
fPA,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
Kdd,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
kZA,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
LzH,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
mea,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
TKt,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
Uio,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
Uuw,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
VTo,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
xpb,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
Yfg,48000,INFINITI,Q60,2014,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
jdA,48000,INFINITI,Q60,2015,18,320,37,6,72,55,183,18,RWD,4,2,Convertible
Mmb,,INFINITI,Q60,2016,,,,,,,,,,,,
Wpl,,INFINITI,Q60,2016,,,,,,,,,,,,
DKn,40000,INFINITI,Q60,2017,19,200,20,4,72,54,184,21,AWD,4,2,2dr
mbg,40000,INFINITI,Q60,2017,19,200,20,4,72,54,184,21,AWD,4,2,2dr
qqx,40000,INFINITI,Q60,2017,19,200,20,4,72,54,184,21,AWD,4,2,2dr
xti,40000,INFINITI,Q60,2017,19,200,20,4,72,54,184,21,AWD,4,2,2dr
yzf,40000,INFINITI,Q60,2017,19,200,20,4,72,54,184,21,AWD,4,2,2dr
rFJ,47000,INFINITI,Q60,2019,19,300,30,6,72,54,184,19,AWD,4,2,2dr
tll,47000,INFINITI,Q60,2019,19,300,30,6,72,54,184,19,AWD,4,2,2dr
Ead,47000,INFINITI,Q60,2020,19,300,30,6,72,54,184,19,AWD,4,2,2dr
HIS,47000,INFINITI,Q60,2020,19,300,30,6,72,54,184,19,AWD,4,2,2dr
lFH,47000,INFINITI,Q60,2020,19,300,30,6,72,54,184,19,AWD,4,2,2dr
bgI,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
dVS,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
eBA,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
eBM,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
fDO,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
Gfu,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
gkM,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
gZy,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
HYh,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
KgY,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
NjR,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
OWt,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
PmQ,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
SvR,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
vae,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
wZW,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
XBl,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
XzT,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
YkV,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
Zgt,51000,INFINITI,Q70,2014,18,330,37,6,72,59,194,17,AWD,5,4,4dr
ABQ,52000,INFINITI,Q70,2015,18,330,37,6,72,59,194,18,AWD,5,4,4dr
CXK,52000,INFINITI,Q70,2015,18,330,37,6,72,59,194,18,AWD,5,4,4dr
ISb,52000,INFINITI,Q70,2015,18,330,37,6,72,59,194,18,AWD,5,4,4dr
oTf,52000,INFINITI,Q70,2015,18,330,37,6,72,59,194,18,AWD,5,4,4dr
VvN,52000,INFINITI,Q70,2015,18,330,37,6,72,59,194,18,AWD,5,4,4dr
cVY,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
cwE,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
mNR,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
mvK,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
rGB,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
VCH,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
vOZ,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
XvB,52000,INFINITI,Q70,2016,18,330,37,6,72,59,194,18,AWD,5,4,4dr
Atw,52000,INFINITI,Q70,2017,18,330,37,6,72,59,194,18,AWD,5,4,4dr
dbZ,52000,INFINITI,Q70,2017,18,330,37,6,72,59,194,18,AWD,5,4,4dr
hIy,52000,INFINITI,Q70,2017,18,330,37,6,72,59,194,18,AWD,5,4,4dr
qSZ,52000,INFINITI,Q70,2017,18,330,37,6,72,59,194,18,AWD,5,4,4dr
aCg,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
bzv,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
Dam,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
dgB,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
dKU,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
ImQ,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
mFd,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
nEh,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
Nfe,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
NRa,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
OsI,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
QaX,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
QqK,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
RQi,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
Rxw,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
soG,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
tzu,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
Vyi,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
YiL,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
Zhw,52000,INFINITI,Q70,2019,18,330,37,6,72,59,196,18,AWD,5,4,4dr
AjF,34000,INFINITI,QX30,2017,18,200,20,4,71,59,174,21,AWD,5,4,SUV
EvW,34000,INFINITI,QX30,2017,18,200,20,4,71,59,174,21,AWD,5,4,SUV
Qcl,34000,INFINITI,QX30,2017,18,200,20,4,71,59,174,21,AWD,5,4,SUV
aiB,41000,INFINITI,QX30,2019,18,200,20,4,71,59,174,21,AWD,5,4,SUV
pOn,41000,INFINITI,QX30,2019,18,200,20,4,71,59,174,21,AWD,5,4,SUV
Tll,41000,INFINITI,QX30,2019,18,200,20,4,71,59,174,21,AWD,5,4,SUV
gBE,36000,INFINITI,QX50,2014,18,320,37,6,71,61,182,17,AWD,5,4,SUV
GId,36000,INFINITI,QX50,2014,18,320,37,6,71,61,182,17,AWD,5,4,SUV
KmG,36000,INFINITI,QX50,2014,18,320,37,6,71,61,182,17,AWD,5,4,SUV
OeO,36000,INFINITI,QX50,2014,18,320,37,6,71,61,182,17,AWD,5,4,SUV
Xrc,36000,INFINITI,QX50,2014,18,320,37,6,71,61,182,17,AWD,5,4,SUV
cNz,36000,INFINITI,QX50,2015,18,320,37,6,71,61,182,17,AWD,5,4,SUV
hHz,36000,INFINITI,QX50,2015,18,320,37,6,71,61,182,17,AWD,5,4,SUV
mjI,36000,INFINITI,QX50,2015,18,320,37,6,71,61,182,17,AWD,5,4,SUV
aUe,35000,INFINITI,QX50,2016,18,320,37,6,71,62,186,17,AWD,5,4,SUV
Gds,35000,INFINITI,QX50,2016,18,320,37,6,71,62,186,17,AWD,5,4,SUV
KLm,35000,INFINITI,QX50,2016,18,320,37,6,71,62,186,17,AWD,5,4,SUV
nJF,35000,INFINITI,QX50,2016,18,320,37,6,71,62,186,17,AWD,5,4,SUV
sme,35000,INFINITI,QX50,2016,18,320,37,6,71,62,186,17,AWD,5,4,SUV
RzG,45000,INFINITI,QX50,2019,19,260,20,4,74,66,184,24,AWD,5,4,SUV
zFz,45000,INFINITI,QX50,2019,19,260,20,4,74,66,184,24,AWD,5,4,SUV
Aic,55000,INFINITI,QX50,2020,20,260,20,4,74,66,184,22,AWD,5,4,SUV
Xku,55000,INFINITI,QX50,2020,20,260,20,4,74,66,184,22,AWD,5,4,SUV
EYq,43000,INFINITI,QX60,2014,18,260,35,6,77,68,196,19,AWD,7,4,SUV
FJs,43000,INFINITI,QX60,2014,18,260,35,6,77,68,196,19,AWD,7,4,SUV
Iit,43000,INFINITI,QX60,2014,18,260,35,6,77,68,196,19,AWD,7,4,SUV
