ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
NJE,49000,Ford,Super Duty F-250,2013,18,380,62,8,79,77,,,RWD,5,4,Pickup
pRc,49000,Ford,Super Duty F-250,2013,18,380,62,8,79,77,,,RWD,5,4,Pickup
VoC,49000,Ford,Super Duty F-250,2013,18,380,62,8,79,77,,,RWD,5,4,Pickup
jlZ,49000,Ford,Super Duty F-250,2014,18,380,62,8,79,77,246,,RWD,5,4,Pickup
cBY,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
eaZ,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
fOb,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
GdF,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
jCG,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
MBF,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
mpY,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
NHC,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
NMZ,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
oaq,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
QFN,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
qjR,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Qzz,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
rmb,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
rnD,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
TAi,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
xTn,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
yhA,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Yls,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
zbN,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Zlt,54000,Ford,Super Duty F-250,2017,18,380,62,8,80,78,250,,RWD,5,4,Pickup
dwi,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
FAd,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
gaD,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
jDh,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
JYB,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
kiv,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
koM,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
LZy,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
mBY,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Mcf,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
NsN,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
OAF,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
RhL,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
tEi,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Tur,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
veL,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
VIH,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
wIp,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
wmS,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
ZfS,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
ZMH,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
zOz,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
ZXE,55000,Ford,Super Duty F-250,2019,18,380,62,8,80,78,250,,RWD,5,4,Pickup
Kti,57000,Ford,Super Duty F-250,2020,18,380,62,8,80,78,250,,RWD,5,4,Pickup
vAK,57000,Ford,Super Duty F-250,2020,18,380,62,8,80,78,250,,RWD,5,4,Pickup
xYs,57000,Ford,Super Duty F-250,2020,18,380,62,8,80,78,250,,RWD,5,4,Pickup
abF,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
ays,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
cyP,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
dBJ,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
EdK,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
Glq,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
GPZ,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
gxM,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
HNs,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
IsR,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
IvV,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
JWI,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
klE,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
LnT,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
lQx,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
lsD,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
Lwf,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
MZW,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
nSt,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
OWN,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
oXl,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
plR,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
PUN,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
Rkb,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
ryh,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
SKi,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
tRd,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
UHa,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
UZd,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
ViD,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
vPy,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
WpK,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
XaG,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
Xns,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
xTY,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
yFs,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
Zrl,33000,Ford,Taurus,2010,19,260,35,6,85,60,202,17,AWD,5,4,4dr
DhB,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
DUL,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
jPZ,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
mae,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
nqm,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
NxE,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
PUc,33000,Ford,Taurus,2011,19,260,35,6,85,60,202,17,AWD,5,4,4dr
aFA,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
dNU,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
dpf,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
fpj,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
iiz,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
Jou,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
luX,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
NwS,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
OIi,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
QBo,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
uIL,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
uot,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
uyC,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
VHc,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
wao,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
Xnb,34000,Ford,Taurus,2012,19,260,35,6,76,60,202,17,AWD,5,4,4dr
bsD,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Bsp,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
CBG,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
cHd,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
CUZ,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Cwy,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
cyc,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Dbh,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
DQS,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
eIA,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
eId,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
EIX,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
eTP,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
FcR,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
fSY,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
GaI,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
HLi,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
hoV,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
iMh,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
IXj,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
kaM,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
kIb,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
kRz,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
KXz,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
lJn,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Mtl,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
NTG,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
QAQ,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
qHA,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
RhM,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
sIt,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
SXM,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
TvX,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
VWl,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
wUr,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
ZbV,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
ZVt,34000,Ford,Taurus,2013,19,280,35,6,76,60,202,18,AWD,5,4,4dr
aiR,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Cis,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
Dhh,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
JKh,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
kSK,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
TAJ,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
UWB,36000,Ford,Taurus,2014,19,280,35,6,76,60,202,18,AWD,5,4,4dr
bZc,36000,Ford,Taurus,2015,19,280,35,6,76,60,202,18,AWD,5,4,4dr
cum,36000,Ford,Taurus,2015,19,280,35,6,76,60,202,18,AWD,5,4,4dr
EQs,36000,Ford,Taurus,2015,19,280,35,6,76,60,202,18,AWD,5,4,4dr
dsi,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
eDX,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
GFY,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
IdT,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
KyG,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
lQK,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
pac,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
pdq,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
saS,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
Tfh,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
vYR,38000,Ford,Taurus,2017,19,280,35,6,76,60,202,17,AWD,5,4,4dr
Bvf,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
chu,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
DNM,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
DPy,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
Fcq,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
hFI,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
MgI,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
mWL,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
NxB,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
rmC,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
TkV,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
Twm,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
UbL,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
VSu,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
YCU,39000,Ford,Taurus,2019,19,280,35,6,76,60,202,17,AWD,5,4,4dr
eDE,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
EJk,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
GgI,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
GIT,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
HkB,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
lLc,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
MOn,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
mqv,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
XQl,23000,Ford,Transit Connect Wagon,2011,15,130,20,4,70,79,180,21,FWD,5,4,Van
GxS,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
LpM,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
QVS,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
RcT,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
TuF,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
XcF,23000,Ford,Transit Connect Wagon,2012,15,130,20,4,70,79,180,22,FWD,5,4,Van
FoZ,24000,Ford,Transit Connect Wagon,2013,15,130,20,4,70,79,180,22,FWD,5,4,Van
Jed,29000,Ford,Transit Connect Wagon,2014,16,160,25,4,72,72,189,20,FWD,7,4,Van
nGI,29000,Ford,Transit Connect Wagon,2014,16,160,25,4,72,72,189,20,FWD,7,4,Van
qar,29000,Ford,Transit Connect Wagon,2014,16,160,25,4,72,72,189,20,FWD,7,4,Van
qdQ,29000,Ford,Transit Connect Wagon,2014,16,160,25,4,72,72,189,20,FWD,7,4,Van
ZlH,29000,Ford,Transit Connect Wagon,2014,16,160,25,4,72,72,189,20,FWD,7,4,Van
OBC,29000,Ford,Transit Connect Wagon,2015,16,160,25,4,72,72,189,20,FWD,7,4,Van
apV,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
cFy,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
gMS,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
jel,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
KwR,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
LFw,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
OON,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
Pbe,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
PED,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
tsN,29000,Ford,Transit Connect Wagon,2016,16,160,25,4,72,72,189,19,FWD,6,4,Van
kAB,30000,Ford,Transit Connect Wagon,2017,16,160,25,4,72,72,189,19,FWD,6,4,Van
NwU,30000,Ford,Transit Connect Wagon,2017,16,160,25,4,72,72,189,19,FWD,6,4,Van
PZA,30000,Ford,Transit Connect Wagon,2017,16,160,25,4,72,72,189,19,FWD,6,4,Van
sOb,30000,Ford,Transit Connect Wagon,2017,16,160,25,4,72,72,189,19,FWD,6,4,Van
Wzt,30000,Ford,Transit Connect Wagon,2017,16,160,25,4,72,72,189,19,FWD,6,4,Van
aHy,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
bkI,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
bZH,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
dch,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
iFW,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
KWx,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
kZS,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
lmw,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
LxP,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
oIG,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
opV,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
qVv,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
rHE,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
rLW,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
UHY,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
ULR,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
VJY,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
Vxx,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
XTf,31000,Ford,Transit Connect Wagon,2019,16,160,20,4,72,71,190,,FWD,6,4,Van
ADi,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
DAl,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
DHA,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
ejZ,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
EpC,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
gWp,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
Ibx,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
JRx,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
KdJ,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
lUX,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
mua,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
oDv,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
qks,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
rfR,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
tiy,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
Tpp,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
UDa,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
XKH,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
YHu,37000,Genesis,G70,2020,18,250,20,4,72,55,184,20,AWD,5,4,4dr
BgA,43000,Genesis,G80,2017,18,310,38,6,74,58,196,16,AWD,5,4,4dr
oEj,43000,Genesis,G80,2017,18,310,38,6,74,58,196,16,AWD,5,4,4dr
PBL,43000,Genesis,G80,2017,18,310,38,6,74,58,196,16,AWD,5,4,4dr
QAv,43000,Genesis,G80,2017,18,310,38,6,74,58,196,16,AWD,5,4,4dr
Fwv,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
geh,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
gsH,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
hsi,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
ibe,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
iFU,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
LFS,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
mnc,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
mNl,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
ORG,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
RRW,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
swi,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
tGO,58000,Genesis,G80,2020,19,360,33,6,74,58,196,17,AWD,5,4,4dr
aFu,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
DyE,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
EcI,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
fGf,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
ftA,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
GDp,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
gQC,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
kJP,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
Kwa,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
NFj,70000,Genesis,G90,2017,19,360,33,6,75,58,204,17,AWD,5,4,4dr
